Datetime,Water Level (m)
2023-01-25 06:00:00,-1.8516634
2023-01-25 07:00:00,-1.1369503
2023-01-25 08:00:00,-0.0036050824
2023-01-25 09:00:00,1.184877
2023-01-25 10:00:00,1.8197037
2023-01-25 11:00:00,1.6479311
2023-01-25 12:00:00,1.1107906
2023-01-25 13:00:00,0.31320873
2023-01-25 14:00:00,-0.390464
2023-01-25 15:00:00,-0.9899399
2023-01-25 16:00:00,-1.3654684
2023-01-25 17:00:00,-1.619549
2023-01-25 18:00:00,-1.8279282
2023-01-25 19:00:00,-1.1736748
2023-01-25 20:00:00,0.099687755
2023-01-25 21:00:00,1.4349153
2023-01-25 22:00:00,2.1307683
2023-01-25 23:00:00,1.9842647
2023-01-26 00:00:00,1.4433631
2023-01-26 01:00:00,0.54881024
2023-01-26 02:00:00,-0.20139442
2023-01-26 03:00:00,-0.80855346
2023-01-26 04:00:00,-1.2558417
2023-01-26 05:00:00,-1.5213121
2023-01-26 06:00:00,-1.7472094
2023-01-26 07:00:00,-1.827275
2023-01-26 08:00:00,-0.77827793
2023-01-26 09:00:00,0.32355684
2023-01-26 10:00:00,1.5168867
2023-01-26 11:00:00,1.8339052
2023-01-26 12:00:00,1.5494548
2023-01-26 13:00:00,0.89458656
2023-01-26 14:00:00,0.113888636
2023-01-26 15:00:00,-0.5397308
2023-01-26 16:00:00,-1.0986003
2023-01-26 17:00:00,-1.4063996
2023-01-26 18:00:00,-1.6392306
2023-01-26 19:00:00,-1.7831777
2023-01-26 20:00:00,-0.87013733
2023-01-26 21:00:00,0.2612897
2023-01-26 22:00:00,1.4731632
2023-01-26 23:00:00,1.8767068
2023-01-27 00:00:00,1.642774
2023-01-27 01:00:00,1.0234094
2023-01-27 02:00:00,0.22628836
2023-01-27 03:00:00,-0.45473307
2023-01-27 04:00:00,-1.0226076
2023-01-27 05:00:00,-1.3620913
2023-01-27 06:00:00,-1.6103165
2023-01-27 07:00:00,-1.8137774
2023-01-27 08:00:00,-1.5013205
2023-01-27 09:00:00,-0.52294564
2023-01-27 10:00:00,0.5080507
2023-01-27 11:00:00,1.5312741
2023-01-27 12:00:00,1.618055
2023-01-27 13:00:00,1.3114547
2023-01-27 14:00:00,0.66876006
2023-01-27 15:00:00,-0.04298122
2023-01-27 16:00:00,-0.6540727
2023-01-27 17:00:00,-1.1560929
2023-01-27 18:00:00,-1.4329919
2023-01-27 19:00:00,-1.6440212
2023-01-27 20:00:00,-1.634923
2023-01-27 21:00:00,-0.7016642
2023-01-27 22:00:00,0.24656019
2023-01-27 23:00:00,1.2506248
2023-01-28 00:00:00,1.484338
2023-01-28 01:00:00,1.2431294
2023-01-28 02:00:00,0.66523814
2023-01-28 03:00:00,-0.042024333
2023-01-28 04:00:00,-0.65807295
2023-01-28 05:00:00,-1.1674246
2023-01-28 06:00:00,-1.444206
2023-01-28 07:00:00,-1.6612318
2023-01-28 08:00:00,-1.8013105
2023-01-28 09:00:00,-1.2187096
2023-01-28 10:00:00,-0.2896045
2023-01-28 11:00:00,0.66963416
2023-01-28 12:00:00,1.3796105
2023-01-28 13:00:00,1.3764656
2023-01-28 14:00:00,1.1068622
2023-01-28 15:00:00,0.5219906
2023-01-28 16:00:00,-0.13664348
2023-01-28 17:00:00,-0.70132315
2023-01-28 18:00:00,-1.1481408
2023-01-28 19:00:00,-1.393383
2023-01-28 20:00:00,-1.5686281
2023-01-28 21:00:00,-1.4057418
2023-01-28 22:00:00,-0.63483554
2023-01-28 23:00:00,0.15606378
2023-01-29 00:00:00,0.91231495
2023-01-29 01:00:00,1.0280038
2023-01-29 02:00:00,0.7952496
2023-01-29 03:00:00,0.32379115
2023-01-29 04:00:00,-0.25175002
2023-01-29 05:00:00,-0.7868237
2023-01-29 06:00:00,-1.211449
2023-01-29 07:00:00,-1.4367148
2023-01-29 08:00:00,-1.6164879
2023-01-29 09:00:00,-1.6327816
2023-01-29 10:00:00,-0.9869297
2023-01-29 11:00:00,-0.21320327
2023-01-29 12:00:00,0.6655358
2023-01-29 13:00:00,1.2040386
2023-01-29 14:00:00,1.2322955
2023-01-29 15:00:00,1.0109898
2023-01-29 16:00:00,0.49500933
2023-01-29 17:00:00,-0.10044537
2023-01-29 18:00:00,-0.6045385
2023-01-29 19:00:00,-1.0141006
2023-01-29 20:00:00,-1.2604784
2023-01-29 21:00:00,-1.3881657
2023-01-29 22:00:00,-1.2569158
2023-01-29 23:00:00,-0.7180918
2023-01-30 00:00:00,-0.07830926
2023-01-30 01:00:00,0.5203378
2023-01-30 02:00:00,0.6839911
2023-01-30 03:00:00,0.5370359
2023-01-30 04:00:00,0.22049373
2023-01-30 05:00:00,-0.2256803
2023-01-30 06:00:00,-0.6912028
2023-01-30 07:00:00,-1.0986632
2023-01-30 08:00:00,-1.3294255
2023-01-30 09:00:00,-1.4817724
2023-01-30 10:00:00,-1.4428585
2023-01-30 11:00:00,-0.9010574
2023-01-30 12:00:00,-0.24398533
2023-01-30 13:00:00,0.5408265
2023-01-30 14:00:00,1.0393606
2023-01-30 15:00:00,1.1293215
2023-01-30 16:00:00,0.99889207
2023-01-30 17:00:00,0.5974898
2023-01-30 18:00:00,0.06260783
2023-01-30 19:00:00,-0.41481423
2023-01-30 20:00:00,-0.8104253
2023-01-30 21:00:00,-1.0962911
2023-01-30 22:00:00,-1.2451428
2023-01-30 23:00:00,-1.2685795
2023-01-31 00:00:00,-0.9992859
2023-01-31 01:00:00,-0.5064
2023-01-31 02:00:00,0.06952818
2023-01-31 03:00:00,0.4501893
2023-01-31 04:00:00,0.4644167
2023-01-31 05:00:00,0.3399623
2023-01-31 06:00:00,0.04000889
